Tim Burton,director (4 episodes 2022),flexitarian
James Marshall,director (2 episodes 2022),flexitarian
Gandja Monteiro,director (2 episodes 2022),normal
Charles Addams,based on characters created by (8 episodes 2022),flexitarian
Alfred Gough,writer (4 episodes 2022),normal
Miles Millar,writer (4 episodes 2022),normal
Kayla Alpert,writer (2 episodes 2022),flexitarian
April Blair,writer (2 episodes 2022),flexitarian
Matt Lambert,writer (1 episodes 2022),normal
Jenna Ortega,actor/actress: Wednesday Addams (8 episodes 2022),flexitarian
Gwendoline Christie,actor/actress: Principal Larissa Weems (8 episodes 2022),normal
Riki Lindhome,actor/actress: Dr. Valerie Kinbott (8 episodes 2022),normal
Emma Myers,actor/actress: Enid Sinclair (8 episodes 2022),normal
Joy Sunday,actor/actress: Bianca Barclay (8 episodes 2022),vegetarian
Naomi J. Ogawa,actor/actress: Yoko Tanaka (8 episodes 2022),normal
Christina Ricci,actor/actress: Marilyn Thornhill (8 episodes 2022),flexitarian
Jamie McShane,actor/actress: Sheriff Donovan Galpin (8 episodes 2022),normal
Hunter Doohan,actor/actress: Tyler Galpin (8 episodes 2022),normal
Percy Hynes White,actor/actress: Xavier Thorpe (8 episodes 2022),flexitarian
Georgie Farmer,actor/actress: Ajax Petropolus (8 episodes 2022),vegetarian
Johnna Dias-Watson,actor/actress: Divina (8 episodes 2022),flexitarian
Oliver Watson,actor/actress: Kent (8 episodes 2022),normal
Victor Dorobantu,actor/actress: Thing (8 episodes 2022),vegetarian
Moosa Mostafa,actor/actress: Eugene Ottinger (8 episodes 2022),flexitarian
Daniel Himschoot,actor/actress: Hyde Monster (8 episodes 2022),flexitarian
Luyanda Unati Lewis-Nyawo,actor/actress: Deputy Ritchie Santiago (8 episodes 2022),vegetarian
Iman Marson,actor/actress: Lucas (8 episodes 2022),flexitarian
Calum Ross,actor/actress: Rowan Laslow (8 episodes 2022),normal
Cezar Grumazescu,actor/actress: Coach Vlad (8 episodes 2022),flexitarian
Tommie Earl Jenkins,actor/actress: Mayor Noble Walker (8 episodes 2022),flexitarian
Catherine Zeta-Jones,actor/actress: Morticia Addams (8 episodes 2022),vegetarian
Morgan Beale,actor/actress: Jonah (8 episodes 2022),normal
George Burcea,actor/actress: Lurch (8 episodes 2022),flexitarian
Islam Bouakkaz,actor/actress: Carter (8 episodes 2022),flexitarian
William Houston,actor/actress: Joseph Crackstone (8 episodes 2022),flexitarian
Karina Varadi,actor/actress: Wednesday (6yo)  (8 episodes 2022),flexitarian
Rina Mahoney,actor/actress: Janet Ottinger (8 episodes 2022),vegetarian
Georgia Goodman,actor/actress: Sue Ottinger (8 episodes 2022),normal
Murray McArthur,actor/actress: Fabian (8 episodes 2022),flexitarian
Fred Armisen,actor/actress: Uncle Fester (8 episodes 2022),normal
Luis Guzm n,actor/actress: Gomez Addams (8 episodes 2022),flexitarian
Olimpia Malai,actor/actress: The Minister (8 episodes 2022),normal
Isaac Ordonez,actor/actress: Pugsley Addams (8 episodes 2022),vegetarian
Nitin Ganatra,actor/actress: Dr. Anwar (8 episodes 2022),flexitarian
Lucius Hoyos,actor/actress: Young Gomez (8 episodes 2022),vegetarian
Cheherezade Valentine Okotaka Ebale,actor/actress: Lou-Anne Walker (8 episodes 2022),flexitarian
Oliver Wickham,actor/actress: Young Larissa Weems (8 episodes 2022),vegetarian
Edward Kennedy,actor/actress: MC Blood Suckaz (8 episodes 2022),vegetarian
Ismail Kesu,actor/actress: Young Sheriff Walker (8 episodes 2022),vegetarian
Caroline Lawrie,actor/actress: Martha (8 episodes 2022),flexitarian
Lachele Carl,actor/actress: Agnes (8 episodes 2022),vegetarian
Gwen Jones,actor/actress: Young Morticia Addams (8 episodes 2022),vegetarian
Lisa O'Hare,actor/actress: Arlene (8 episodes 2022),normal
Sophia Nomvete,actor/actress: Connie Jorgensen (8 episodes 2022),flexitarian
Ichir  Y ki,actor/actress: Kenichi Tanaka (8 episodes 2022),normal
Amanda Drew,actor/actress: Esther Sinclair (8 episodes 2022),vegetarian
Ryan Ellsworth,actor/actress: Murray Sinclair (8 episodes 2022),flexitarian
Gloria Garcia,actor/actress: Goody's Mom (8 episodes 2022),vegetarian
Gracy Goldman,actor/actress: Gabrielle (8 episodes 2022),normal
Lewis Hayes,actor/actress: Garett Gates (8 episodes 2022),normal
Philip Rosch,actor/actress: Ansel Gates (8 episodes 2022),normal
Michael Okele,actor/actress: Morga(uncredited) (8 episodes 2022),normal
Chloe Cate,actor/actress: Studen(uncredited) (8 episodes 2022),flexitarian
Kayla Alpert,executive producer (8 episodes 2022),normal
Gail Berman,executive producer (8 episodes 2022),vegetarian
Tim Burton,executive producer (8 episodes 2022),vegetarian
Jonathan Glickman,executive producer (8 episodes 2022),normal
Carla Gonz lez Vargas,co-executive producer (8 episodes 2022),flexitarian
Alfred Gough,executive producer (8 episodes 2022),normal
Tommy Harper,executive producer (8 episodes 2022),vegetarian
Nick Iannelli,co-producer (8 episodes 2022),normal
Kevin Lafferty,executive producer (8 episodes 2022),normal
Miles Millar,executive producer (8 episodes 2022),normal
David Minkowski,co-executive producer (8 episodes 2022),normal
Kevin Miserocchi,executive producer (8 episodes 2022),vegetarian
Andrew Mittman,executive producer (8 episodes 2022),normal
Carmen Pepelea,producer (8 episodes 2022),vegetarian
Steve Stark,executive producer (8 episodes 2022),vegetarian
Natalie Testa,associate producer (8 episodes 2022),flexitarian
Todd Williams,co-executive producer (8 episodes 2022),normal
Chris Bacon,music (7 episodes 2022),normal
Danny Elfman,music (4 episodes 2022),vegetarian
Stephan Pehrsson,cinematography (4 episodes 2022),normal
David Lanzenberg,cinematography (4 episodes 2022),normal
Ana Yavari,film editing (4 episodes 2022),normal
Jay Prychidny,film editing (4 episodes 2022),vegetarian
Paul G. Day,film editing (1 episode 2022),normal
Florina Fernandes,casting (8 episodes 2022),flexitarian
Sophie Holland,casting (8 episodes 2022),flexitarian
John Papsidera,casting (8 episodes 2022),vegetarian
Mark Scruton,production design (8 episodes 2022),normal
Adrian Curelea,supervising art director (8 episodes 2022),vegetarian
Ghinea Diana,art direction (8 episodes 2022),normal
Silvia Nancu,art direction (8 episodes 2022),flexitarian
Andrei-Florian Popa,assistant art director / additional standby art director (8 episodes 2022),vegetarian
Serban Porupca,senior art director (8 episodes 2022),flexitarian
Vlad Roseanu,on-set art director / art director (8 episodes 2022),vegetarian
Roxana Alexandru,art direction (3 episodes 2022),flexitarian
Carmen Ratoi,art direction (3 episodes 2022),normal
Laurentiu Zarnoianu,set direction (8 episodes 2022),normal
David Morison,set direction (4 episodes 2022),normal
Rob Hepburn,set direction (4 episodes 2022),vegetarian
Colleen Atwood,costume design (8 episodes 2022),vegetarian
Bianca Boeroiu,makeup artist (8 episodes 2022),vegetarian
Catalin Ciutu,hair stylist supervisor: crowd (8 episodes 2022),flexitarian
Natalie L Costello,special makeup effects artist (8 episodes 2022),flexitarian
Julian Hutcheson,special makeup effects artist (8 episodes 2022),vegetarian
Nirvana Jalalvand,hair & makeup artist: main team (8 episodes 2022),flexitarian
Grace McComisky,prosthetic artist / prosthetic makeup artist (8 episodes 2022),normal
Tara McDonald,hair & makeup designer (8 episodes 2022),flexitarian
Dominic Mombrun,dental effects designer & fabricator (8 episodes 2022),vegetarian
Angela Ruiz Morales,prosthetics artist (8 episodes 2022),flexitarian
Paraschiv Oana,makeup artist (8 episodes 2022),flexitarian
Alexandru Sassu,assistant makeup artist (8 episodes 2022),vegetarian
Bas Schwarz,special effects makeup artist: mouldmaker & props (8 episodes 2022),flexitarian
Rub n Serra,special makeup effects artist (8 episodes 2022),vegetarian
Margo Stefan,hair stylist (8 episodes 2022),normal
Viktoria Stieber,prosthetic makeup artist (8 episodes 2022),flexitarian
Sinead Sweeney,SFX contact lens coordinator (8 episodes 2022),vegetarian
Iuliana Temelie,hair stylist (8 episodes 2022),flexitarian
Clara Tudose,hair & makeup artist (8 episodes 2022),flexitarian
Raquel  lvarez,prosthetic makeup sculptor (8 episodes 2022),normal
Freda Ellis,makeup supervisor (6 episodes 2022),vegetarian
Ripley Dale-Gulston,junior hair & makeup artist (6 episodes 2022),flexitarian
Olimpia Stoicea,hair & makeup artist: main team (6 episodes 2022),vegetarian
Tia Costell,junior hair & makeup artist (4 episodes 2022),vegetarian
Susan Cole,personal hair stylist: Luis Guzman (4 episodes 2022),normal
Jean Carlos de Blas,key hair & makeup artist (4 episodes 2022),vegetarian
Gabriella Havens,makeup artist (3 episodes 2022),flexitarian
Sheherezada Kouchaki,makeup artist (4 episodes 2022),vegetarian
Raluca Moldoveanu,makeup artist (4 episodes 2022),flexitarian
Andrea Dardea Tesdall,special makeup effects artist (3 episodes 2022),vegetarian
Nicoleta Toader,hair stylist: cast (4 episodes 2022),vegetarian
Natalie Fox,additional hair & makeup artist (2 episodes 2022),vegetarian
Niki De Jong,prosthetic makeup artist (1 episode 2022),flexitarian
Ionel Popa,special makeup effects artist (1 episode 2022),vegetarian
Athina Sapanidis,prosthethic makeup artist (1 episode 2022),vegetarian
Razvan Badea,unit production manager / production manager (8 episodes 2022),normal
Irene Iovan Calangiu,health & safety unit production manager: covid (8 episodes 2022),flexitarian
Alexandru Cseh,production manager: second unit (8 episodes 2022),flexitarian
Emma Mallett,unit production manager: additional photography (1 episode 2022),normal
Alexandru Acsinte,assistant director (8 episodes 2022),normal
Emilie Balusson,second second assistant director / co-second assistant director (8 episodes 2022),vegetarian
Bianca Bumbacea,assistant director (8 episodes 2022),normal
Simona Dinu,second assistant director (8 episodes 2022),normal
Mariana Grama,crowd second assistant director (8 episodes 2022),normal
Mircea Hategan,first assistant director (8 episodes 2022),flexitarian
Stefania Ispas,trainee assistant director (8 episodes 2022),normal
Loyzo,third assistant director (8 episodes 2022),flexitarian
Raphael Tudor,third assistant director (8 episodes 2022),vegetarian
Costin Sforaru,assistant director (7 episodes 2022),flexitarian
Sabina Balan,crowd first assistant director (6 episodes 2022),vegetarian
Brett Chan,second unit director (6 episodes 2022),vegetarian
Ada Dumitru,cast assistant (6 episodes 2022),normal
Emyr Glyn Rees,second assistant director / first assistant director (6 episodes 2022),vegetarian
Jessica Kirec,second assistant director (4 episodes 2022),vegetarian
George Walker,first assistant director (4 episodes 2022),vegetarian
Richard O'Brien-Moran,first assistant director (2 episodes 2022),normal
Mihaela Ionita,second assistant director (2 episodes 2022),normal
Alexandra Popa,crowd second assistant director (1 episode 2022),vegetarian
Alexandru Trandafira,crowd assistant director (2 episodes 2022),normal
Sucioaia Alexandra,set dressing painter (8 episodes 2022),vegetarian
Tache Alexandru,graphic designer (8 episodes 2022),flexitarian
Corneliu Mihai Bonciu,sculptor (8 episodes 2022),normal
Rachel Garlick,storyboard artist (8 episodes 2022),vegetarian
Florin Gavrila,lead set dressing painter (8 episodes 2022),normal
Adi Handac,property master (8 episodes 2022),flexitarian
Dana Ilie,art department manager (8 episodes 2022),flexitarian
Alexandru Titus Ipate,action vehicles supervisor (8 episodes 2022),flexitarian
Simona Maican,art department coordinator (8 episodes 2022),flexitarian
Cristian Mihaila,assistant set decorator / set decoration buyer (8 episodes 2022),flexitarian
Cosmin Miroiu,head of greenery (8 episodes 2022),vegetarian
Amalia Mititelu,set dressing painter (8 episodes 2022),vegetarian
Pietro Nume,concept artist (8 episodes 2022),normal
Iulia Petrescu,assistant set decorator (8 episodes 2022),normal
Madalina Ripanu,clearance coordinator (8 episodes 2022),normal
Geaniloni Sandru,lead painter (8 episodes 2022),vegetarian
Eusebiu Sirbu,head graphic designer (8 episodes 2022),vegetarian
Cristina Stefan,graphic designer (8 episodes 2022),vegetarian
Alexandra Tudor,assistant art director (8 episodes 2022),normal
Laurentiu Zarnoianu,leadman (8 episodes 2022),normal
Liviu Antonescu,graphic designer (6 episodes 2022),flexitarian
Madalina Ciosu,set designer (6 episodes 2022),normal
Tudor Iordachescu,set designer (6 episodes 2022),vegetarian
Anca Iscru,set designer (6 episodes 2022),normal
Ana Neag,assistant art director (6 episodes 2022),flexitarian
Iulia Pasarica,assistant art director (6 episodes 2022),vegetarian
Andreea Siminea,set designer (6 episodes 2022),vegetarian
Amy Lockwood,assistant set decorator (4 episodes 2022),normal
Andrew Cherry,storyboard artist (3 episodes 2022),normal
Cristian Darstar,storyboard artist (3 episodes 2022),vegetarian
Adrian Curelea,supervising art director (2 episodes 2022),normal
Serban Porupca,senior art director (2 episodes 2022),flexitarian
Radu Costache,assistant property master (1 episode 2022),vegetarian
Jennifer Keen,first set decoration buyer (1 episode 2022),vegetarian
Karen Krizanovich,production design researcher (1 episode 2022),flexitarian
Ben Livingstone,illustrator (1 episode 2022),flexitarian
Yohann Angelvy,french casting mixer (8 episodes 2022),vegetarian
Michael Baskerville,re-recording mixer (8 episodes 2022),flexitarian
Nicolae Comarzan,sound mixer: second unit (8 episodes 2022),vegetarian
Tony Diaz,adr mixer (8 episodes 2022),normal
Arturo A. Fuenmayor,re-recording mix assistant / additional re-recording mixer (8 episodes 2022),normal
Alastair Gray,dialogue editor (8 episodes 2022),flexitarian
Justin Helle,foley mixer (8 episodes 2022),flexitarian
John Loranger,supervising sound editor (8 episodes 2022),flexitarian
Liviu Lupsa,sound mixer (8 episodes 2022),vegetarian
Kristi McIntyre,adr editor / sound effects editor (8 episodes 2022),vegetarian
